id,title,subtitle,trial,year,pitfall,exercise,endpoint,key_number,ci,source
1,CAST,Surrogate Harm,CAST (Cardiac Arrhythmia Suppression Trial),1989,Surrogate endpoint,Forest plot lab,Arrhythmic death or cardiac arrest; total mortality (10 months),RR 3.6 (arrhythmic death),95% CI 1.7-8.5; total mortality RR 2.5 (95% CI 1.6-4.5),NEJM 1989 CAST preliminary report (PubMed 2473403)
2,WHI,Prevention Fallacy,Women's Health Initiative HRT Trial,2002,Observational vs RCT,Absolute risk lab,"CHD (nonfatal MI + CHD death), 5.2 years",HR 1.29,95% CI 1.02-1.63; global index HR 1.15 (1.03-1.28),JAMA 2002 WHI (PubMed 12117397)
3,Moseley,Placebo Surgery,Arthroscopic Surgery for Knee OA (Moseley),2002,Sham control,Sham vs real lab,Knee pain at 2 years (Knee-Specific Pain Scale),n = 180,No significant difference across groups (2-year outcomes),NEJM 2002 Moseley trial (PubMed 12110735)
4,FIDELITY,Meniscus Sham,FIDELITY Trial (Meniscal resection),2013,Sham control,RR lab,Lysholm score change at 12 months,Diff -1.6 points,95% CI -7.2 to 4.0,NEJM 2013 FIDELITY (PubMed 24369076)
5,Vertebroplasty,Procedure Reversal,Vertebroplasty vs Sham,2009,Sham control,CI lab,Pain reduction at 3 months (0-10 scale),Diff 0.6,95% CI -0.7 to 1.8,NEJM 2009 vertebroplasty sham trial (PubMed 19657121)
6,CSAW,Shoulder Decompression,CSAW Trial,2018,Sham control,MCID lab,Oxford Shoulder Score at 6 months,Diff -1.3 points,95% CI -3.9 to 1.3,Lancet 2018 CSAW trial (PMC 5803129)
7,ORBITA,Placebo PCI,ORBITA Trial,2017,Placebo device,Endpoint selection,Exercise time increment at 6 weeks,Diff 16.6 s,95% CI -8.9 to 42.0,ORBITA trial summary (PubMed 31246588)
8,COURAGE,PCI vs OMT,COURAGE Trial,2007,Symptoms vs outcomes,Time-to-event lab,Death or MI at median 4.6 years,HR 1.05,95% CI 0.87-1.27,COURAGE trial summary (ACC)
9,ASTRAL,Renal Stent,ASTRAL Trial,2009,Selection bias,Subgroup lab,Overall mortality,25.6% vs 26.3%,p = 0.46,ASTRAL trial summary (ACC)
10,CORAL,Renal Stent,CORAL Trial,2014,Device enthusiasm,Heterogeneity lab,Primary composite CV/renal endpoint,HR 0.94,95% CI 0.76-1.17,CORAL trial (PubMed 24245566)
11,SAMMPRIS,Intracranial Stent,SAMMPRIS Trial,2011,Device harm,Safety endpoint lab,Stroke or death within 30 days,14.7% vs 5.8%,p = 0.009,SAMMPRIS trial summary (ACC)
12,SYMPLICITY,Renal Denervation,SYMPLICITY HTN-3,2014,Unblinded bias,Sham forest plot,Office SBP change at 6 months,Diff -2.39 mm Hg,95% CI -6.89 to 2.12,SYMPLICITY HTN-3 (ACC)
13,IABP-SHOCK II,Balloon Pump,IABP-SHOCK II,2012,Guideline before evidence,Fixed vs random,30-day all-cause mortality,39.7% vs 41.3%,RR 0.96 (95% CI 0.79-1.17),IABP-SHOCK II (NEJM 2012)
14,TASTE,Thrombus Aspiration,TASTE Trial,2013,Small-study effects,Cumulative meta,All-cause mortality at 30 days,2.8% vs 3.0%,HR 0.94 (95% CI 0.72-1.22),TASTE trial (ACC)
15,ProCESS,EGDT Replication,ProCESS Trial,2014,Secular trends,Protocol vs usual care,60-day in-hospital mortality,21.0% vs 18.9%,"RR 1.04 (95% CI 0.82-1.31), P=0.83",NEJM 2014 ProCESS (PMC4101700)
16,ARISE,EGDT Replication,ARISE Trial,2014,Generalizability,Effect modification,90-day all-cause mortality,18.6% vs 18.8%,"Risk diff -0.3% (95% CI -4.1 to 3.6), P=0.90",NEJM 2014 ARISE (PubMed 25272316)
17,ProMISe,EGDT Replication,ProMISe Trial,2015,External validity,Pooled replication,90-day all-cause mortality,29.5% vs 29.2%,"RR 1.01 (95% CI 0.85-1.20), P=0.90",NEJM 2015 ProMISe (PubMed 26597979)
18,NICE-SUGAR,Tight Glucose,NICE-SUGAR Trial,2009,Target harms,Absolute risk,90-day mortality in ICU patients,27.5% vs 24.9%,"OR 1.14 (95% CI 1.02-1.28), P=0.02",NEJM 2009 NICE-SUGAR (NEJM PDF)
19,ACCORD,Intensive Glycemic,ACCORD Trial,2008,Early stopping for harm,Safety weighting,All-cause mortality (mean 3.5 years),HR 1.22,95% CI 1.01-1.46,NEJM 2008 ACCORD (PubMed 18539917)
20,ACCORD BP,Intensive BP,ACCORD BP Trial,2010,Composite vs components,Endpoint hierarchy,"Primary composite (nonfatal MI, nonfatal stroke, CV death) over 4.7 years",HR 0.88,95% CI 0.73-1.06,NEJM 2010 ACCORD BP (PubMed 20228401)
21,PROWESS-SHOCK,Activated Protein C,PROWESS-SHOCK Trial,2012,Single positive trial,Leave-one-out,All-cause mortality at 28 days,RR 1.09,95% CI 0.92-1.28,NEJM 2012 PROWESS-SHOCK (PubMed 22616830)
22,6S,HES in Sepsis,6S Trial,2012,Fluid class effects,Harm-benefit balance,90-day mortality in severe sepsis,RR 1.17,95% CI 1.01-1.36,NEJM 2012 6S trial (PubMed 22738085)
23,CHEST,HES in ICU,CHEST Trial,2012,Heterogeneity,Random effects lab,Death within 90 days,RR 1.06,95% CI 0.96-1.18,NEJM 2012 CHEST (doi:10.1056/NEJMoa1209759)
24,OSCILLATE,HFOV ARDS,OSCILLATE Trial,2013,Early stop for harm,Interim monitoring,In-hospital mortality (ARDS),RR 1.33,95% CI 1.09-1.64,NEJM 2013 OSCILLATE (PubMed 23339639)
25,CHOIR,High Hb Target,CHOIR Trial,2006,Dose-target harm,Dose-response lab,"Composite of death, MI, HF hospitalization, or stroke",HR 1.34,95% CI 1.03-1.74,NEJM 2006 CHOIR (doi:10.1056/NEJMoa065485)
26,TREAT,Darbepoetin CKD,TREAT Trial,2009,Surrogate vs outcomes,Stroke vs composite,Fatal or nonfatal stroke,HR 1.92,95% CI 1.38-2.68,NEJM 2009 TREAT (PubMed 19880844)
27,ATBC,Beta-Carotene,ATBC Trial,1994,Mechanistic optimism,Adverse events,Lung cancer incidence (male smokers),RR 1.16,95% CI 1.02-1.33,JNCI 1996 ATBC (PubMed 8901854)
28,CARET,Beta-Carotene + Vit A,CARET Trial,1996,Harm in high-risk,Subgroup harm,Lung cancer incidence (smokers/asbestos-exposed),RR 1.28,95% CI 1.04-1.57,NEJM 1996 CARET (doi:10.1056/NEJM199605023341802)
29,NORVIT,Homocysteine Lowering,NORVIT Trial,2006,Biomarker fallacy,Surrogate trap,Primary composite after MI,RR 1.08,95% CI 0.93-1.25,NEJM 2006 NORVIT
30,AIM-HIGH,Niacin Add-On,AIM-HIGH Trial,2011,Biomarker improvement,Pooled RR,Primary composite CV events,HR 1.02,95% CI 0.87-1.21,NEJM 2011 AIM-HIGH (PubMed 22085343)
31,HPS2-THRIVE,Niacin/Laropiprant,HPS2-THRIVE Trial,2014,Benefit-harm tradeoff,NNT/NNH,Major vascular events,RR 0.96,95% CI 0.90-1.03,NEJM 2014 HPS2-THRIVE (PubMed 25014686)
32,ASCT,High-Dose Chemo,International randomized trial of high-dose chemo + ASCT,2005,Uncontrolled enthusiasm,RCT vs observational,Relapse-free survival,HR 1.06,95% CI 0.74-1.52,Ann Oncol 2005 high-dose chemo + ASCT (PubMed 15817602)
33,PLCO,PSA Screening,PLCO Trial,2009,Lead-time bias,Absolute mortality,Prostate cancer mortality (7-10 years),RR 1.13,95% CI 0.75-1.70,NEJM 2009 PLCO (PubMed 19297565)
34,Shanghai BSE,Breast Self-Exam,Shanghai BSE Trial,2002,Detection vs mortality,Outcome vs detection,Breast cancer mortality (10-11 years),RR 1.04,95% CI 0.82-1.33,JNCI 2002 Shanghai BSE (PubMed 12359854)
35,PREPIC2,IVC Filter,PREPIC2 Trial,2015,Intermediate endpoints,Patient-important outcome,Recurrent PE at 3 months,RR 2.00,95% CI 0.51-7.89,JAMA 2015 PREPIC2
36,DETO2X-AMI,Oxygen in MI,DETO2X-AMI Trial,2017,Standard practice null,Null-effect CI,All-cause mortality at 1 year,HR 0.97,95% CI 0.79-1.21,NEJM 2017 DETO2X-AMI (PubMed 28844200)
37,SAVE,CPAP for CV Prevention,SAVE Trial,2016,Adherence vs ITT,Per-protocol sensitivity,Primary composite CV events over 3.7 years,HR 1.10,95% CI 0.91-1.32,NEJM 2016 SAVE (PubMed 27571048)
38,EPaNIC,Early Parenteral Nutrition,EPaNIC Trial,2011,Timing bias,Early vs late,Time to discharge alive from ICU,HR 1.06,95% CI 1.00-1.13,NEJM 2011 EPaNIC (PubMed 21714640)
39,ESCAPE,PAC in HF,ESCAPE Trial,2005,Physiology vs outcomes,Outcome selection,Days alive out of hospital at 6 months,HR 1.00,95% CI 0.82-1.21,JAMA 2005 ESCAPE (PubMed 16204662)
40,MAGIC,Magnesium in MI,MAGIC Trial,2002,Small-study enthusiasm,Cumulative meta,30-day mortality (high-risk MI),OR 1.0,95% CI 0.9-1.2,Lancet 2002 MAGIC (PubMed 12401244)
